BaseID,Replicate,ParamID,Condition,dropout_mid,doublet_frac,cell_frac,meanlog,Method,PC,AbsoluteCosine
1,3,4,dropout,1,,,,K's tau,2,0.810029548685084
1,3,4,dropout,1,,,,K's tau,3,0.767074978047161
1,3,4,dropout,1,,,,K's tau,4,0.716402933062669
1,3,4,dropout,1,,,,K's tau,5,0.320152944502256
1,3,4,dropout,1,,,,K's tau,6,0.0121576337985053
1,3,4,dropout,1,,,,K's tau,7,0.046794145911589
1,3,4,dropout,1,,,,K's tau,8,0.0474686802442277
1,3,4,dropout,1,,,,K's tau,9,0.0406514630514872
1,3,4,dropout,1,,,,K's tau,10,0.0330638941536302
1,3,4,dropout,1,,,,K's tau,11,0.0224524830780604
1,3,4,dropout,1,,,,K's tau,12,0.00219290257162591
1,3,4,dropout,1,,,,K's tau,13,0.0120325860862931
1,3,4,dropout,1,,,,K's tau,14,0.0505734133201958
1,3,4,dropout,1,,,,K's tau,15,0.0234800624606667
1,3,4,dropout,1,,,,K's tau,16,0.0473026698646721
1,3,4,dropout,1,,,,K's tau,17,0.0167276280156458
1,3,4,dropout,1,,,,K's tau,18,0.0279289655896927
1,3,4,dropout,1,,,,K's tau,19,0.0654440180168152
1,3,4,dropout,1,,,,K's tau,20,0.0247534224428075
1,3,4,dropout,1,,,,LR,1,0.929723414491858
1,3,4,dropout,1,,,,LR,2,0.811189197037873
1,3,4,dropout,1,,,,LR,3,0.763545651609753
1,3,4,dropout,1,,,,LR,4,0.708030244706
1,3,4,dropout,1,,,,LR,5,0.286484406472119
1,3,4,dropout,1,,,,LR,6,0.0138051978173759
1,3,4,dropout,1,,,,LR,7,0.045583261636569
1,3,4,dropout,1,,,,LR,8,0.0277372907325966
1,3,4,dropout,1,,,,LR,9,0.0258178575606919
1,3,4,dropout,1,,,,LR,10,0.0118808829878012
1,3,4,dropout,1,,,,LR,11,0.0033150510606289
1,3,4,dropout,1,,,,LR,12,0.0253891234316273
1,3,4,dropout,1,,,,LR,13,0.0187064899986751
1,3,4,dropout,1,,,,LR,14,0.0302272858815074
1,3,4,dropout,1,,,,LR,15,0.00449921770945474
1,3,4,dropout,1,,,,LR,16,0.0378330002381885
1,3,4,dropout,1,,,,LR,17,0.011538516051212
1,3,4,dropout,1,,,,LR,18,0.028973541220618
1,3,4,dropout,1,,,,LR,19,0.0183207890378703
1,3,4,dropout,1,,,,LR,20,0.00114075287827315
1,3,4,dropout,1,,,,PCA,1,0.930108676711684
1,3,4,dropout,1,,,,PCA,2,0.808372527525558
1,3,4,dropout,1,,,,PCA,3,0.764149294308065
1,3,4,dropout,1,,,,PCA,4,0.710510015698175
1,3,4,dropout,1,,,,PCA,5,0.283743516300522
1,3,4,dropout,1,,,,PCA,6,0.0214972994056096
1,3,4,dropout,1,,,,PCA,7,0.0292545850384631
1,3,4,dropout,1,,,,PCA,8,0.0144582786995459
1,3,4,dropout,1,,,,PCA,9,0.00256999506612193
1,3,4,dropout,1,,,,PCA,10,0.00536979990526862
1,3,4,dropout,1,,,,PCA,11,0.0167529185217539
1,3,4,dropout,1,,,,PCA,12,0.0236704152156569
1,3,4,dropout,1,,,,PCA,13,0.0246300535061296
1,3,4,dropout,1,,,,PCA,14,0.0313936184763039
1,3,4,dropout,1,,,,PCA,15,0.0144683896990778
1,3,4,dropout,1,,,,PCA,16,0.041469900423351
1,3,4,dropout,1,,,,PCA,17,0.0082388526772119
1,3,4,dropout,1,,,,PCA,18,0.051302142072224
1,3,4,dropout,1,,,,PCA,19,0.00211917655213652
1,3,4,dropout,1,,,,PCA,20,0.0105416839964182
1,3,4,dropout,1,,,,PCP,1,0.812226976043479
1,3,4,dropout,1,,,,PCP,2,0.608980079980885
1,3,4,dropout,1,,,,PCP,3,0.639840338730466
1,3,4,dropout,1,,,,PCP,4,0.637403923436584
1,3,4,dropout,1,,,,PCP,5,0.717808334634398
1,3,4,dropout,1,,,,PCP,6,0.0920863379409587
1,3,4,dropout,1,,,,PCP,7,0.0058793138503192
1,3,4,dropout,1,,,,PCP,8,0.00812720790709467
1,3,4,dropout,1,,,,PCP,9,0.0178028331843513
1,3,4,dropout,1,,,,PCP,10,0.0366694524348466
1,3,4,dropout,1,,,,PCP,11,0.0840453699700059
1,3,4,dropout,1,,,,PCP,12,0.0341194384051937
1,3,4,dropout,1,,,,PCP,13,0.00763922393961835
1,3,4,dropout,1,,,,PCP,14,0.0676386429903253
1,3,4,dropout,1,,,,PCP,15,0.0142098338171265
1,3,4,dropout,1,,,,PCP,16,0.0123284688666898
1,3,4,dropout,1,,,,PCP,17,0.0148377316665975
1,3,4,dropout,1,,,,PCP,18,0.0140684608817596
1,3,4,dropout,1,,,,PCP,19,0.0259135254218189
1,3,4,dropout,1,,,,PCP,20,0.0174525546319003
1,3,4,dropout,1,,,,PcaGrid,1,0.000556400551845041
1,3,4,dropout,1,,,,PcaGrid,2,0.000144786447450747
1,3,4,dropout,1,,,,PcaGrid,3,0.0163777851149948
1,3,4,dropout,1,,,,PcaGrid,4,0.00166422573065096
1,3,4,dropout,1,,,,PcaGrid,5,0.00237170527586908
1,3,4,dropout,1,,,,PcaGrid,6,0.00350841405528637
1,3,4,dropout,1,,,,PcaGrid,7,4.22579280319224e-05
1,3,4,dropout,1,,,,PcaGrid,8,0.000720344672759356
1,3,4,dropout,1,,,,PcaGrid,9,0.000809135086028357
1,3,4,dropout,1,,,,PcaGrid,10,0.000680369478410601
1,3,4,dropout,1,,,,PcaGrid,11,0.000471481246762475
1,3,4,dropout,1,,,,PcaGrid,12,0.000430913910053849
1,3,4,dropout,1,,,,PcaGrid,13,0.0012993006435277
1,3,4,dropout,1,,,,PcaGrid,14,7.69525113908852e-05
1,3,4,dropout,1,,,,PcaGrid,15,0.000178168750839899
1,3,4,dropout,1,,,,PcaGrid,16,0.000451768874241128
1,3,4,dropout,1,,,,PcaGrid,17,0.00022477817012142
1,3,4,dropout,1,,,,PcaGrid,18,0.000468591951662183
1,3,4,dropout,1,,,,PcaGrid,19,0.000982920471309125
1,3,4,dropout,1,,,,PcaGrid,20,0.00015290210021937
1,3,4,dropout,1,,,,PcaHubert,1,0.918532272747513
1,3,4,dropout,1,,,,PcaHubert,2,0.798372118816895
1,3,4,dropout,1,,,,PcaHubert,3,0.768684317841233
1,3,4,dropout,1,,,,PcaHubert,4,0.682491110591991
1,3,4,dropout,1,,,,PcaHubert,5,0.141005082828172
1,3,4,dropout,1,,,,PcaHubert,6,0.0777648793434238
1,3,4,dropout,1,,,,PcaHubert,7,0.0177641781639187
1,3,4,dropout,1,,,,PcaHubert,8,0.0045923180102662
1,3,4,dropout,1,,,,PcaHubert,9,0.00814742504959835
1,3,4,dropout,1,,,,PcaHubert,10,0.021152384721313
1,3,4,dropout,1,,,,PcaHubert,11,0.0180375813066674
1,3,4,dropout,1,,,,PcaHubert,12,0.0338196233892561
1,3,4,dropout,1,,,,PcaHubert,13,0.0450859005568084
1,3,4,dropout,1,,,,PcaHubert,14,0.00826413298398486
1,3,4,dropout,1,,,,PcaHubert,15,0.00163557737102325
1,3,4,dropout,1,,,,PcaHubert,16,0.0135136026881689
1,3,4,dropout,1,,,,PcaHubert,17,0.0287881459215706
1,3,4,dropout,1,,,,PcaHubert,18,0.00769725060064738
1,3,4,dropout,1,,,,PcaHubert,19,0.0406809751193471
1,3,4,dropout,1,,,,PcaHubert,20,0.0361323077431764
1,3,4,dropout,1,,,,Quad,1,0.930200395879035
1,3,4,dropout,1,,,,Quad,2,0.80887159534004
1,3,4,dropout,1,,,,Quad,3,0.764150631169199
1,3,4,dropout,1,,,,Quad,4,0.710585842780415
1,3,4,dropout,1,,,,Quad,5,0.282584980774891
1,3,4,dropout,1,,,,Quad,6,0.0214515695654111
1,3,4,dropout,1,,,,Quad,7,0.0341212982352829
1,3,4,dropout,1,,,,Quad,8,0.0018023162870813
1,3,4,dropout,1,,,,Quad,9,0.0112960934578171
1,3,4,dropout,1,,,,Quad,10,0.00870583531947533
1,3,4,dropout,1,,,,Quad,11,0.0167173717309063
1,3,4,dropout,1,,,,Quad,12,0.0236474290758305
1,3,4,dropout,1,,,,Quad,13,0.0121112906811921
1,3,4,dropout,1,,,,Quad,14,0.0447370252833909
1,3,4,dropout,1,,,,Quad,15,0.00121634782781639
1,3,4,dropout,1,,,,Quad,16,0.012326702715855
1,3,4,dropout,1,,,,Quad,17,0.0335119887104075
1,3,4,dropout,1,,,,Quad,18,0.0640308972026818
1,3,4,dropout,1,,,,Quad,19,0.0566883548268711
1,3,4,dropout,1,,,,Quad,20,0.00950293399610856
1,3,4,dropout,1,,,,Shell,1,0.929268127028847
1,3,4,dropout,1,,,,Shell,2,0.806230645503637
1,3,4,dropout,1,,,,Shell,3,0.758589093810106
1,3,4,dropout,1,,,,Shell,4,0.705126047271922
1,3,4,dropout,1,,,,Shell,5,0.260077983470886
1,3,4,dropout,1,,,,Shell,6,0.0262342862054887
1,3,4,dropout,1,,,,Shell,7,0.0432419499080863
1,3,4,dropout,1,,,,Shell,8,0.0162518302879717
1,3,4,dropout,1,,,,Shell,9,0.0219192382234791
1,3,4,dropout,1,,,,Shell,10,0.0361401487667689
1,3,4,dropout,1,,,,Shell,11,0.00215190975855549
1,3,4,dropout,1,,,,Shell,12,0.0172254565333012
1,3,4,dropout,1,,,,Shell,13,0.022105796427524
1,3,4,dropout,1,,,,Shell,14,0.0429979098942261
1,3,4,dropout,1,,,,Shell,15,0.0116499747887117
1,3,4,dropout,1,,,,Shell,16,0.00313973250409871
1,3,4,dropout,1,,,,Shell,17,0.0189703238247636
1,3,4,dropout,1,,,,Shell,18,0.0256443078978591
1,3,4,dropout,1,,,,Shell,19,0.0616623385707702
1,3,4,dropout,1,,,,Shell,20,0.0291331131698763
1,3,4,dropout,1,,,,Winsor,1,0.930177064105312
1,3,4,dropout,1,,,,Winsor,2,0.808654262923991
1,3,4,dropout,1,,,,Winsor,3,0.764171015855779
1,3,4,dropout,1,,,,Winsor,4,0.710735859650333
1,3,4,dropout,1,,,,Winsor,5,0.283307864665002
1,3,4,dropout,1,,,,Winsor,6,0.0203432828641118
1,3,4,dropout,1,,,,Winsor,7,0.0295161905302884
1,3,4,dropout,1,,,,Winsor,8,0.00280940319050269
1,3,4,dropout,1,,,,Winsor,9,0.00180130490781123
1,3,4,dropout,1,,,,Winsor,10,0.00657138876093157
1,3,4,dropout,1,,,,Winsor,11,0.0148969846691183
1,3,4,dropout,1,,,,Winsor,12,0.0179189405818226
1,3,4,dropout,1,,,,Winsor,13,0.0133600704926281
1,3,4,dropout,1,,,,Winsor,14,0.03435366745201
1,3,4,dropout,1,,,,Winsor,15,0.00252039653907567
1,3,4,dropout,1,,,,Winsor,16,0.0159980268171735
1,3,4,dropout,1,,,,Winsor,17,0.0217717130424434
1,3,4,dropout,1,,,,Winsor,18,0.0446959679228702
1,3,4,dropout,1,,,,Winsor,19,0.0454995688367106
1,3,4,dropout,1,,,,Winsor,20,0.00399208781011596
1,4,4,dropout,1,,,,Ball,1,0.917627163202354
1,4,4,dropout,1,,,,Ball,2,0.814342786744667
1,4,4,dropout,1,,,,Ball,3,0.767345413262182
1,4,4,dropout,1,,,,Ball,4,0.632661906527437
1,4,4,dropout,1,,,,Ball,5,0.369949924108259
1,4,4,dropout,1,,,,Ball,6,0.0266674207503294
1,4,4,dropout,1,,,,Ball,7,0.017647581041489
1,4,4,dropout,1,,,,Ball,8,0.00403359270615321
1,4,4,dropout,1,,,,Ball,9,0.038128757190717
1,4,4,dropout,1,,,,Ball,10,0.00545425222509936
1,4,4,dropout,1,,,,Ball,11,0.0341902754967694
1,4,4,dropout,1,,,,Ball,12,0.0432198749046434
1,4,4,dropout,1,,,,Ball,13,0.0349753927792686
1,4,4,dropout,1,,,,Ball,14,0.0166211592271796
1,4,4,dropout,1,,,,Ball,15,0.0414302985382514
1,4,4,dropout,1,,,,Ball,16,0.0039140738856999
1,4,4,dropout,1,,,,Ball,17,0.0224371847598336
1,4,4,dropout,1,,,,Ball,18,0.0296123190562981
1,4,4,dropout,1,,,,Ball,19,0.0319063615040321
1,4,4,dropout,1,,,,Ball,20,0.0170607869701544
1,4,4,dropout,1,,,,K's tau,1,0.918702314602777
1,4,4,dropout,1,,,,K's tau,2,0.816671400550944
1,4,4,dropout,1,,,,K's tau,3,0.770262435152369
1,4,4,dropout,1,,,,K's tau,4,0.632693648204585
1,4,4,dropout,1,,,,K's tau,5,0.382880919995099
1,4,4,dropout,1,,,,K's tau,6,0.0117964267579582
1,4,4,dropout,1,,,,K's tau,7,0.0283763803915795
1,4,4,dropout,1,,,,K's tau,8,0.0230118007059177
1,4,4,dropout,1,,,,K's tau,9,0.0332603368010745
1,4,4,dropout,1,,,,K's tau,10,0.0222446426857936
1,4,4,dropout,1,,,,K's tau,11,0.00774780246985392
1,4,4,dropout,1,,,,K's tau,12,0.0360108981598118
1,4,4,dropout,1,,,,K's tau,13,0.0253351725865059
1,4,4,dropout,1,,,,K's tau,14,0.00390072622164391
1,4,4,dropout,1,,,,K's tau,15,0.00466671092355964
1,4,4,dropout,1,,,,K's tau,16,0.00775727745584517
1,4,4,dropout,1,,,,K's tau,17,0.00746563785841331
1,4,4,dropout,1,,,,K's tau,18,0.00564182526906873
1,4,4,dropout,1,,,,K's tau,19,0.0523373174960948
1,4,4,dropout,1,,,,K's tau,20,0.00882751056418475
1,4,4,dropout,1,,,,LR,1,0.917945190161603
1,4,4,dropout,1,,,,LR,2,0.814390454120083
1,4,4,dropout,1,,,,LR,3,0.767371517692077
1,4,4,dropout,1,,,,LR,4,0.630819458295775
1,4,4,dropout,1,,,,LR,5,0.373762358129836
1,4,4,dropout,1,,,,LR,6,0.0207048959908723
1,4,4,dropout,1,,,,LR,7,0.00719942816911019
1,4,4,dropout,1,,,,LR,8,0.00633405945174023
1,4,4,dropout,1,,,,LR,9,0.0119055831408572
1,4,4,dropout,1,,,,LR,10,0.00721006926237103
1,4,4,dropout,1,,,,LR,11,0.00650894753009237
1,4,4,dropout,1,,,,LR,12,0.0653230025559425
1,4,4,dropout,1,,,,LR,13,0.0202979010540155
1,4,4,dropout,1,,,,LR,14,0.0249528592701406
1,4,4,dropout,1,,,,LR,15,0.0162208024963929
1,4,4,dropout,1,,,,LR,16,0.00473302690497379
1,4,4,dropout,1,,,,LR,17,0.0391195137389571
1,4,4,dropout,1,,,,LR,18,0.0157544374729688
1,4,4,dropout,1,,,,LR,19,0.0177701461189383
1,4,4,dropout,1,,,,LR,20,0.00120023004982667
1,4,4,dropout,1,,,,PCA,1,0.917934261423637
1,4,4,dropout,1,,,,PCA,2,0.813869988221631
1,4,4,dropout,1,,,,PCA,3,0.764972501376542
1,4,4,dropout,1,,,,PCA,4,0.618226129221925
1,4,4,dropout,1,,,,PCA,5,0.378364077768126
1,4,4,dropout,1,,,,PCA,6,0.0149514785263908
1,4,4,dropout,1,,,,PCA,7,0.0288758021867639
1,4,4,dropout,1,,,,PCA,8,0.00932842291918184
1,4,4,dropout,1,,,,PCA,9,0.00988677548962837
1,4,4,dropout,1,,,,PCA,10,0.00656695008533393
1,4,4,dropout,1,,,,PCA,11,0.0226594944241917
1,4,4,dropout,1,,,,PCA,12,0.0107935354893652
1,4,4,dropout,1,,,,PCA,13,0.0336527538413153
1,4,4,dropout,1,,,,PCA,14,0.0272992467645088
1,4,4,dropout,1,,,,PCA,15,0.0312012099367732
1,4,4,dropout,1,,,,PCA,16,0.0168651992413713
1,4,4,dropout,1,,,,PCA,17,0.0423824063495097
1,4,4,dropout,1,,,,PCA,18,0.0103224367647672
1,4,4,dropout,1,,,,PCA,19,0.0373903396797788
1,4,4,dropout,1,,,,PCA,20,0.00136928440111932
1,4,4,dropout,1,,,,PCP,1,0.814431283682188
1,4,4,dropout,1,,,,PCP,2,0.602812649748242
1,4,4,dropout,1,,,,PCP,3,0.729705396616021
1,4,4,dropout,1,,,,PCP,4,0.620452770630504
1,4,4,dropout,1,,,,PCP,5,0.380757253552526
1,4,4,dropout,1,,,,PCP,6,0.0329168113481513
1,4,4,dropout,1,,,,PCP,7,0.013115776451798
1,4,4,dropout,1,,,,PCP,8,0.0368837038529916
1,4,4,dropout,1,,,,PCP,9,0.00176841122949593
1,4,4,dropout,1,,,,PCP,10,0.00107578482021495
1,4,4,dropout,1,,,,PCP,11,0.023249199587654
1,4,4,dropout,1,,,,PCP,12,0.0342718182615803
1,4,4,dropout,1,,,,PCP,13,0.0334828363093413
1,4,4,dropout,1,,,,PCP,14,0.00514760818961107
1,4,4,dropout,1,,,,PCP,15,0.016401744072925
1,4,4,dropout,1,,,,PCP,16,0.00305767070555036
1,4,4,dropout,1,,,,PCP,17,0.00853022617133827
1,4,4,dropout,1,,,,PCP,18,0.00372070762404727
1,4,4,dropout,1,,,,PCP,19,0.0267785683827747
1,4,4,dropout,1,,,,PCP,20,0.0181144666351746
1,4,4,dropout,1,,,,PcaGrid,1,0.0095842228932177
1,4,4,dropout,1,,,,PcaGrid,2,0.00149711885324126
1,4,4,dropout,1,,,,PcaGrid,3,0.00212904967250207
1,4,4,dropout,1,,,,PcaGrid,4,0.000315144488123534
1,4,4,dropout,1,,,,PcaGrid,5,1.72940652748254e-05
1,4,4,dropout,1,,,,PcaGrid,6,0.000710317026691342
1,4,4,dropout,1,,,,PcaGrid,7,0.00155660918803003
1,4,4,dropout,1,,,,PcaGrid,8,0.000487395358938475
1,4,4,dropout,1,,,,PcaGrid,9,0.000159563714458491
1,4,4,dropout,1,,,,PcaGrid,10,0.000149312213054766
1,4,4,dropout,1,,,,PcaGrid,11,0.000980254885112301
1,4,4,dropout,1,,,,PcaGrid,12,0.00140863792309836
1,4,4,dropout,1,,,,PcaGrid,13,0.000181476111853247
1,4,4,dropout,1,,,,PcaGrid,14,1.57555347392005e-05
1,4,4,dropout,1,,,,PcaGrid,15,0.000111734171898822
1,4,4,dropout,1,,,,PcaGrid,16,9.55421148858965e-05
1,4,4,dropout,1,,,,PcaGrid,17,6.08148077132607e-05
1,4,4,dropout,1,,,,PcaGrid,18,0.00109403327440855
1,4,4,dropout,1,,,,PcaGrid,19,0.000613430520344464
1,4,4,dropout,1,,,,PcaGrid,20,0.00528945066392286
1,4,4,dropout,1,,,,PcaHubert,1,0.901442863463921
1,4,4,dropout,1,,,,PcaHubert,2,0.793994949481826
1,4,4,dropout,1,,,,PcaHubert,3,0.747932139660131
1,4,4,dropout,1,,,,PcaHubert,4,0.603297888530721
1,4,4,dropout,1,,,,PcaHubert,5,0.0966514635370109
1,4,4,dropout,1,,,,PcaHubert,6,0.00883699029784038
1,4,4,dropout,1,,,,PcaHubert,7,0.0424469567346196
1,4,4,dropout,1,,,,PcaHubert,8,0.115034685867596
1,4,4,dropout,1,,,,PcaHubert,9,0.013247223958855
1,4,4,dropout,1,,,,PcaHubert,10,0.0429596763346552
1,4,4,dropout,1,,,,PcaHubert,11,0.0340756845597038
1,4,4,dropout,1,,,,PcaHubert,12,0.0128335693487823
1,4,4,dropout,1,,,,PcaHubert,13,0.0208481656937817
1,4,4,dropout,1,,,,PcaHubert,14,0.0552903812663516
1,4,4,dropout,1,,,,PcaHubert,15,0.0461499299025643
1,4,4,dropout,1,,,,PcaHubert,16,0.0246674771124892
1,4,4,dropout,1,,,,PcaHubert,17,0.00214586363759801
1,4,4,dropout,1,,,,PcaHubert,18,0.00346819332671964
1,4,4,dropout,1,,,,PcaHubert,19,0.0154498929931963
1,4,4,dropout,1,,,,PcaHubert,20,0.0129434137798695
1,4,4,dropout,1,,,,Quad,1,0.918212264877575
1,4,4,dropout,1,,,,Quad,2,0.814418648747224
1,4,4,dropout,1,,,,Quad,3,0.766096910476633
1,4,4,dropout,1,,,,Quad,4,0.622461318644865
1,4,4,dropout,1,,,,Quad,5,0.379022177014371
1,4,4,dropout,1,,,,Quad,6,0.000158158265687461
1,4,4,dropout,1,,,,Quad,7,0.0168202032583274
1,4,4,dropout,1,,,,Quad,8,0.0109449025753522
1,4,4,dropout,1,,,,Quad,9,0.00505109238289656
1,4,4,dropout,1,,,,Quad,10,0.0190209152105938
1,4,4,dropout,1,,,,Quad,11,0.0281433271014921
1,4,4,dropout,1,,,,Quad,12,0.04516781227823
1,4,4,dropout,1,,,,Quad,13,0.027020530716466
1,4,4,dropout,1,,,,Quad,14,0.0129313820322771
1,4,4,dropout,1,,,,Quad,15,0.00455665768618533
1,4,4,dropout,1,,,,Quad,16,0.0246015884891469
1,4,4,dropout,1,,,,Quad,17,0.0248292207744974
1,4,4,dropout,1,,,,Quad,18,0.0104499195973048
1,4,4,dropout,1,,,,Quad,19,0.000624444533918908
1,4,4,dropout,1,,,,Quad,20,0.0440677927054973
1,4,4,dropout,1,,,,Shell,1,0.917384340329432
1,4,4,dropout,1,,,,Shell,2,0.812693780051488
1,4,4,dropout,1,,,,Shell,3,0.765030506989431
1,4,4,dropout,1,,,,Shell,4,0.622956795974127
1,4,4,dropout,1,,,,Shell,5,0.366350798549627
1,4,4,dropout,1,,,,Shell,6,0.0130030230187725
1,4,4,dropout,1,,,,Shell,7,0.00841675094711315
1,4,4,dropout,1,,,,Shell,8,0.00443761691931387
1,4,4,dropout,1,,,,Shell,9,0.0012298636785303
1,4,4,dropout,1,,,,Shell,10,0.0157121806083948
1,4,4,dropout,1,,,,Shell,11,0.0447011438611492
1,4,4,dropout,1,,,,Shell,12,0.0312694610329023
1,4,4,dropout,1,,,,Shell,13,0.0241928153192999
1,4,4,dropout,1,,,,Shell,14,0.0271022679029922
1,4,4,dropout,1,,,,Shell,15,0.00126376978952927
1,4,4,dropout,1,,,,Shell,16,0.00902352122993621
1,4,4,dropout,1,,,,Shell,17,0.0267847453729583
1,4,4,dropout,1,,,,Shell,18,0.00523280579843191
1,4,4,dropout,1,,,,Shell,19,0.00612455899591009
1,4,4,dropout,1,,,,Shell,20,0.00227122030773651
1,4,4,dropout,1,,,,Winsor,1,0.918123365899721
1,4,4,dropout,1,,,,Winsor,2,0.814248993260182
1,4,4,dropout,1,,,,Winsor,3,0.765698330688137
1,4,4,dropout,1,,,,Winsor,4,0.620742477514808
1,4,4,dropout,1,,,,Winsor,5,0.379258417783455
1,4,4,dropout,1,,,,Winsor,6,0.00523122678133369
1,4,4,dropout,1,,,,Winsor,7,0.0283530994577392
1,4,4,dropout,1,,,,Winsor,8,0.0154225875944123
1,4,4,dropout,1,,,,Winsor,9,0.000948415855327397
1,4,4,dropout,1,,,,Winsor,10,0.0150769519966918
1,4,4,dropout,1,,,,Winsor,11,0.0260441259379057
1,4,4,dropout,1,,,,Winsor,12,0.0370307421154882
1,4,4,dropout,1,,,,Winsor,13,0.0369321481426283
1,4,4,dropout,1,,,,Winsor,14,0.0251496814353478
1,4,4,dropout,1,,,,Winsor,15,0.0108424076208362
1,4,4,dropout,1,,,,Winsor,16,0.0284335677465111
1,4,4,dropout,1,,,,Winsor,17,0.0367252958565808
1,4,4,dropout,1,,,,Winsor,18,0.0157368398865244
1,4,4,dropout,1,,,,Winsor,19,0.0241621024503967
1,4,4,dropout,1,,,,Winsor,20,0.0290663130556077
1,5,4,dropout,1,,,,Ball,1,0.908410891252917
1,5,4,dropout,1,,,,Ball,2,0.792705088528999
1,5,4,dropout,1,,,,Ball,3,0.786790628045542
1,5,4,dropout,1,,,,Ball,4,0.744341542401282
1,5,4,dropout,1,,,,Ball,5,0.498242627026581
1,5,4,dropout,1,,,,Ball,6,0.0122947653203809
1,5,4,dropout,1,,,,Ball,7,0.0239739781228919
1,5,4,dropout,1,,,,Ball,8,0.010845137985644
1,5,4,dropout,1,,,,Ball,9,0.0194745449968312
1,5,4,dropout,1,,,,Ball,10,0.0187972366200424
1,5,4,dropout,1,,,,Ball,11,0.00345899218410915
1,5,4,dropout,1,,,,Ball,12,0.0138981207670256
1,5,4,dropout,1,,,,Ball,13,0.0162103080906871
1,5,4,dropout,1,,,,Ball,14,0.0117469432226113
1,5,4,dropout,1,,,,Ball,15,0.000877747470224251
1,5,4,dropout,1,,,,Ball,16,0.0206131610274609
1,5,4,dropout,1,,,,Ball,17,0.0472709792751495
1,5,4,dropout,1,,,,Ball,18,0.00341159591441883
1,5,4,dropout,1,,,,Ball,19,0.00655227071020794
1,5,4,dropout,1,,,,Ball,20,0.0176980964345322
1,5,4,dropout,1,,,,K's tau,1,0.910796625889787
1,5,4,dropout,1,,,,K's tau,2,0.78860984305683
1,5,4,dropout,1,,,,K's tau,3,0.784732787513824
1,5,4,dropout,1,,,,K's tau,4,0.751445162666938
1,5,4,dropout,1,,,,K's tau,5,0.505835557072335
1,5,4,dropout,1,,,,K's tau,6,0.0102702505058374
1,5,4,dropout,1,,,,K's tau,7,0.0243340495223351
1,5,4,dropout,1,,,,K's tau,8,0.0522159803651474
1,5,4,dropout,1,,,,K's tau,9,0.0222422229594592
1,5,4,dropout,1,,,,K's tau,10,0.0183717991948323
1,5,4,dropout,1,,,,K's tau,11,0.0123564273188375
1,5,4,dropout,1,,,,K's tau,12,0.0523744331098392
1,5,4,dropout,1,,,,K's tau,13,0.0480501342899468
1,5,4,dropout,1,,,,K's tau,14,0.0243389608866991
1,5,4,dropout,1,,,,K's tau,15,0.012766590419737
1,5,4,dropout,1,,,,K's tau,16,0.0294843708235914
1,5,4,dropout,1,,,,K's tau,17,0.034162139698743
1,5,4,dropout,1,,,,K's tau,18,0.0251699151351798
1,5,4,dropout,1,,,,K's tau,19,0.0160791657973708
1,5,4,dropout,1,,,,K's tau,20,0.0254800529848091
1,5,4,dropout,1,,,,LR,1,0.908878135185407
1,5,4,dropout,1,,,,LR,2,0.789003672930099
1,5,4,dropout,1,,,,LR,3,0.784323227009509
1,5,4,dropout,1,,,,LR,4,0.744538593340928
1,5,4,dropout,1,,,,LR,5,0.497520218553532
1,5,4,dropout,1,,,,LR,6,0.00459086167769252
1,5,4,dropout,1,,,,LR,7,0.033135571431014
1,5,4,dropout,1,,,,LR,8,0.0351118983476694
1,5,4,dropout,1,,,,LR,9,0.0170529037667088
1,5,4,dropout,1,,,,LR,10,0.00758943759380395
1,5,4,dropout,1,,,,LR,11,0.000446200584758328
1,5,4,dropout,1,,,,LR,12,0.0533164070231581
1,5,4,dropout,1,,,,LR,13,0.0463916820372346
1,5,4,dropout,1,,,,LR,14,0.0070637610554453
1,5,4,dropout,1,,,,LR,15,0.00360471924872208
1,5,4,dropout,1,,,,LR,16,0.00160738758767412
1,5,4,dropout,1,,,,LR,17,0.0486163656454719
1,5,4,dropout,1,,,,LR,18,0.0181455135422204
1,5,4,dropout,1,,,,LR,19,0.00238516000495373
1,5,4,dropout,1,,,,LR,20,0.00417575499289237
1,5,4,dropout,1,,,,PCA,1,0.90956019606191
1,5,4,dropout,1,,,,PCA,2,0.779925203131589
1,5,4,dropout,1,,,,PCA,3,0.777911667851828
1,5,4,dropout,1,,,,PCA,4,0.745898897921559
1,5,4,dropout,1,,,,PCA,5,0.49254326293224
1,5,4,dropout,1,,,,PCA,6,0.026535469715316
1,5,4,dropout,1,,,,PCA,7,0.0254790997750593
1,5,4,dropout,1,,,,PCA,8,0.0246935082016153
1,5,4,dropout,1,,,,PCA,9,0.0525947160921085
1,5,4,dropout,1,,,,PCA,10,0.0152415903448692
1,5,4,dropout,1,,,,PCA,11,0.00875611588684694
1,5,4,dropout,1,,,,PCA,12,0.0041545719201633
1,5,4,dropout,1,,,,PCA,13,0.00573189097835917
1,5,4,dropout,1,,,,PCA,14,0.00403170287213239
1,5,4,dropout,1,,,,PCA,15,0.0010103102943327
1,5,4,dropout,1,,,,PCA,16,0.0158084009725202
1,5,4,dropout,1,,,,PCA,17,0.0314012509133797
1,5,4,dropout,1,,,,PCA,18,0.0148132661113257
1,5,4,dropout,1,,,,PCA,19,0.0537097229658872
1,5,4,dropout,1,,,,PCA,20,0.00602488720600854
